"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","MB for HBN 1793413 (WFI/2813)","1","","1506436","MB","","05/08/2019 15:59","05/08/2019 13:58","WFI2813","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"","MB for HBN 1793566 [WXX/12815]","1","","1507050","MB","","05/13/2019 09:23","05/10/2019 17:04","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","QCS for HBN 1793413 (WFI/2813)","1","","1506404","QCS","","05/08/2019 15:56","05/08/2019 11:33","WFI2813","","","","",".","Nitrate","N","SM21 4500NO3-F",0.265,"=","",,0.05,"mg/L",1,5,5,,,0.25,106,70,130,,,,,3,"","Waters Department",20,9,"EWW",0.1,0.05,0.025
"","QCS for HBN 1793413 (WFI/2813)","1","","1506404","QCS","","05/08/2019 15:56","05/08/2019 11:33","WFI2813","","","","",".","Nitrite","N","SM21 4500NO3-F",0.25,"=","",,0.05,"mg/L",1,5,5,,,0.25,100,90,110,,,,,3,"","Waters Department",20,10,"EWW",0.1,0.05,0.025
"","QCS for HBN 1793413 (WFI/2813)","1","","1506404","QCS","","05/08/2019 15:56","05/08/2019 11:33","WFI2813","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.515,"=","",,0.05,"mg/L",1,5,5,,,0.5,103,90,110,,,,,3,"","Waters Department",20,11,"EWW",0.1,0.05,0.025
"","QCS for HBN 1793568 [WDA/4553]","1","","1507058","QCS","","05/13/2019 09:38","05/10/2019 16:12","WDA4553","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.406,"=","",,0.01,"mg/L",1,10,10,,,0.4,101,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"DNR-DEC Baseline/Water Quality","RM 40 - Bing's Landing","1","04/30/2019 10:40","1191991001","PS","","04/30/2019 15:30","05/08/2019 13:16","WFI2813","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.233,"=","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"DNR-DEC Baseline/Water Quality","RM 40 - Bing's Landing","1","04/30/2019 10:40","1191991001","PS","","04/30/2019 15:30","05/10/2019 17:23","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"DNR-DEC Baseline/Water Quality","RM 43 - US Dow Island","1","04/30/2019 10:00","1191991002","PS","","04/30/2019 15:30","05/08/2019 13:21","WFI2813","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.286,"=","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"DNR-DEC Baseline/Water Quality","RM 43 - US Dow Island","1","04/30/2019 10:00","1191991002","PS","","04/30/2019 15:30","05/10/2019 17:24","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"DNR-DEC Baseline/Water Quality","RM 44 - Mouth of Kiley River","1","04/30/2019 09:42","1191991003","PS","","04/30/2019 15:30","05/08/2019 13:23","WFI2813","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"DNR-DEC Baseline/Water Quality","RM 44 - Mouth of Kiley River","1","04/30/2019 09:42","1191991003","PS","","04/30/2019 15:30","05/10/2019 17:27","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"DNR-DEC Baseline/Water Quality","RM 50 - Skilak Lake Outflow","1","04/30/2019 08:25","1191991004","PS","","04/30/2019 15:30","05/08/2019 13:25","WFI2813","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.224,"=","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EWW",0.2,0.1,0.05
"DNR-DEC Baseline/Water Quality","RM 50 - Skilak Lake Outflow","1","04/30/2019 08:25","1191991004","PS","","04/30/2019 15:30","05/10/2019 17:28","WDA4553","WXX12815","SM21 4500P-B,E","05/10/2019 15:20","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.01,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
