"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",100,"=","",,0,"%",1,5,5,,,30,100,80,120,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","CCV for HBN 1783690 (VMS/18119","1","","1464765","CCV","","08/06/2018 11:42","08/04/2018 02:58","VMS18119","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",95.4,"=","",,1.5,"ug/L",1,5,5,,,90,106,80,120,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","CCV for HBN 1783709 (MMS/10267","1","","1464823","CCV","","08/06/2018 13:06","08/04/2018 18:42","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",50.8,"=","",,1,"ug/L",1,100,100,,,50,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","CCV for HBN 1783709 (MMS/10267","1","","1464823","CCV","","08/06/2018 13:06","08/04/2018 18:42","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",25.3,"=","",,0.1,"ug/L",1,100,100,,,25,101,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","CCV for HBN 1783709 (MMS/10267","1","","1464823","CCV","","08/06/2018 13:06","08/04/2018 18:42","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",47.5,"=","",,0.4,"ug/L",1,100,100,,,50,95.1,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","CCV for HBN 1783709 (MMS/10267","1","","1464823","CCV","","08/06/2018 13:06","08/04/2018 18:42","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",52,"=","",,0.2,"ug/L",1,100,100,,,50,104,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","CCV for HBN 1783709 (MMS/10267","1","","1464823","CCV","","08/06/2018 13:06","08/04/2018 18:42","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.3,"=","",,0.04,"ug/L",1,100,100,,,10,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","CCV for HBN 1783709 (MMS/10267","1","","1464823","CCV","","08/06/2018 13:06","08/04/2018 18:42","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",51.6,"=","",,1,"ug/L",1,100,100,,,50,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","CCV for HBN 1783709 (MMS/10267","1","","1464825","CCV","","08/06/2018 13:06","08/04/2018 19:17","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",50.2,"=","",,1,"ug/L",1,100,100,,,50,100,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","CCV for HBN 1783709 (MMS/10267","1","","1464825","CCV","","08/06/2018 13:06","08/04/2018 19:17","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",25.6,"=","",,0.1,"ug/L",1,100,100,,,25,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","CCV for HBN 1783709 (MMS/10267","1","","1464825","CCV","","08/06/2018 13:06","08/04/2018 19:17","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",47.1,"=","",,0.4,"ug/L",1,100,100,,,50,94.1,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","CCV for HBN 1783709 (MMS/10267","1","","1464825","CCV","","08/06/2018 13:06","08/04/2018 19:17","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",50.9,"=","",,0.2,"ug/L",1,100,100,,,50,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","CCV for HBN 1783709 (MMS/10267","1","","1464825","CCV","","08/06/2018 13:06","08/04/2018 19:17","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.1,"=","",,0.04,"ug/L",1,100,100,,,10,101,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","CCV for HBN 1783709 (MMS/10267","1","","1464825","CCV","","08/06/2018 13:06","08/04/2018 19:17","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",51,"=","",,1,"ug/L",1,100,100,,,50,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",51.1,"=","",,1,"ug/L",1,100,100,,,50,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",25.2,"=","",,0.1,"ug/L",1,100,100,,,25,101,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",48.1,"=","",,0.4,"ug/L",1,100,100,,,50,96.2,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",51,"=","",,0.2,"ug/L",1,100,100,,,50,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.1,"=","",,0.04,"ug/L",1,100,100,,,10,101,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",51.6,"=","",,1,"ug/L",1,100,100,,,50,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",51.7,"=","",,1,"ug/L",1,100,100,,,50,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",24.9,"=","",,0.1,"ug/L",1,100,100,,,25,99.4,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",47.5,"=","",,0.4,"ug/L",1,100,100,,,50,95.1,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",51.4,"=","",,0.2,"ug/L",1,100,100,,,50,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.2,"=","",,0.04,"ug/L",1,100,100,,,10,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",52.1,"=","",,1,"ug/L",1,100,100,,,50,104,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","CCV for HBN 1783786 [WDA/4361]","1","","1465137","CCV","","08/07/2018 13:43","08/07/2018 11:38","WDA4361","","","","Total Kjeldahl Nitrogen","T","Tot. K. Nitro.","N","SM21 4500-N D",5.01,"=","",,0.5,"mg/L",1,10,10,,,5,100,90,110,,,,,3,"","Waters Department",20,238,"DMM",1,0.5,0.31
"","CCV for HBN 1783786 [WDA/4361]","1","","1465139","CCV","","08/07/2018 13:43","08/07/2018 11:53","WDA4361","","","","Total Kjeldahl Nitrogen","T","Tot. K. Nitro.","N","SM21 4500-N D",5.26,"=","",,0.5,"mg/L",1,10,10,,,5,105,90,110,,,,,3,"","Waters Department",20,238,"DMM",1,0.5,0.31
"","CCV for HBN 1783786 [WDA/4361]","1","","1465141","CCV","","08/07/2018 13:43","08/07/2018 12:06","WDA4361","","","","Total Kjeldahl Nitrogen","T","Tot. K. Nitro.","N","SM21 4500-N D",5.06,"=","",,0.5,"mg/L",1,10,10,,,5,101,90,110,,,,,3,"","Waters Department",20,238,"DMM",1,0.5,0.31
"","CCV for HBN 1783791 [WDA/4362]","1","","1465166","CCV","","08/07/2018 14:30","08/07/2018 13:59","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.238,"=","",,0.01,"mg/L",1,10,10,,,0.25,95.4,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1783791 [WDA/4362]","1","","1465168","CCV","","08/07/2018 14:30","08/07/2018 14:09","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.245,"=","",,0.01,"mg/L",1,10,10,,,0.25,98.1,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",103,"=","",,0,"%",1,5,5,,,30,103,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",98.1,"=","",,0,"%",1,5,5,,,30,98.1,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",101,"=","",,0,"%",1,5,5,,,30,101,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","IB for HBN 1783638 (VMS/18114)","1","","1464465","IB","","08/03/2018 14:29","08/02/2018 10:51","VMS18114","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","EPA 602/624",102,"=","",,0,"%",1,5,5,,,30,102,81,118,,,,,3,"","Volatile GC/MS",90,62,"FDR",0,0,0
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","4-Bromofluorobenzene (surr)",".","460-00-4","S","EPA 602/624",99.4,"=","",,0,"%",1,5,5,,,30,99.4,85,114,,,,,3,"","Volatile GC/MS",90,69,"FDR",0,0,0
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Benzene",".","71-43-2","N","EPA 602/624",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"FDR",0.4,0.2,0.12
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Ethylbenzene",".","100-41-4","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"FDR",1,0.5,0.31
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","o-Xylene",".","95-47-6","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"FDR",1,0.5,0.31
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","P & M -Xylene",".","P & M -Xylene","N","EPA 602/624",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"FDR",2,1,0.62
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Toluene",".","108-88-3","N","EPA 602/624",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"FDR",1,0.5,0.31
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Toluene-d8 (surr)",".","2037-26-5","S","EPA 602/624",100,"=","",,0,"%",1,5,5,,,30,100,89,112,,,,,3,"","Volatile GC/MS",90,68,"FDR",0,0,0
"","IB for HBN 1783690 (VMS/18119)","1","","1464764","IB","","08/06/2018 11:42","08/04/2018 02:41","VMS18119","","","","Xylenes (total)",".","1330-20-7","N","EPA 602/624",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"FDR",3,1.5,1
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",1.37,"=","",,0.025,"mg/L",1,5,5,,,1.25,109,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",1.33,"=","",,0.025,"mg/L",1,5,5,,,1.25,106,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.7,"=","",,0.025,"mg/L",1,5,5,,,2.5,108,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",51.3,"=","",,1,"ug/L",1,100,100,,,50,103,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",24.7,"=","",,0.1,"ug/L",1,100,100,,,25,98.7,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",48.8,"=","",,0.4,"ug/L",1,100,100,,,50,97.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",51.3,"=","",,0.2,"ug/L",1,100,100,,,50,103,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.1,"=","",,0.04,"ug/L",1,100,100,,,10,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",51.9,"=","",,1,"ug/L",1,100,100,,,50,104,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","ICV for HBN 1783791 [WDA/4362]","1","","1465164","CCV","","08/07/2018 14:30","08/07/2018 13:47","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.241,"=","",,0.01,"mg/L",1,10,10,,,0.25,96.4,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LABREFQC","1","07/31/2018 11:07","1184120001","OS","","07/31/2018 16:00","08/02/2018 17:51","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LABREFQC","1","07/31/2018 11:07","1184120001","OS","","07/31/2018 16:00","08/07/2018 14:03","WDA4362","WXX12463","SM21 4500P-B,E","08/06/2018 12:14","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LABREFQC","1","08/01/2018 00:00","1188801008","OS","","08/01/2018 10:47","08/07/2018 11:44","WDA4361","WXX12462","METHOD","08/06/2018 10:50","Total Kjeldahl Nitrogen","T","Tot. K. Nitro.","N","SM21 4500-N D",0,"U","",,1,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,237,"DMM",1,0.5,0.31
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",2.65,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0.35,"=","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",157,"=","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",1.42,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",13.1,"=","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",1020,"=","",,2.5,"ug/L",1,20,50,,,1000,102,85,115,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",102,"=","",,0.25,"ug/L",1,20,50,,,100,102,85,115,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
