"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",51.1,"=","",,1,"ug/L",1,100,100,,,50,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",25.2,"=","",,0.1,"ug/L",1,100,100,,,25,101,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",48.1,"=","",,0.4,"ug/L",1,100,100,,,50,96.2,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",51,"=","",,0.2,"ug/L",1,100,100,,,50,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.1,"=","",,0.04,"ug/L",1,100,100,,,10,101,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","CCV for HBN 1783709 (MMS/10267","1","","1464827","CCV","","08/06/2018 13:06","08/04/2018 19:53","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",51.6,"=","",,1,"ug/L",1,100,100,,,50,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",51.7,"=","",,1,"ug/L",1,100,100,,,50,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",24.9,"=","",,0.1,"ug/L",1,100,100,,,25,99.4,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",47.5,"=","",,0.4,"ug/L",1,100,100,,,50,95.1,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",51.4,"=","",,0.2,"ug/L",1,100,100,,,50,103,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.2,"=","",,0.04,"ug/L",1,100,100,,,10,102,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","CCV for HBN 1783709 (MMS/10267","1","","1464829","CCV","","08/06/2018 13:06","08/04/2018 20:29","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",52.1,"=","",,1,"ug/L",1,100,100,,,50,104,85,115,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","CCV for HBN 1783791 [WDA/4362]","1","","1465166","CCV","","08/07/2018 14:30","08/07/2018 13:59","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.238,"=","",,0.01,"mg/L",1,10,10,,,0.25,95.4,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","CCV for HBN 1783791 [WDA/4362]","1","","1465168","CCV","","08/07/2018 14:30","08/07/2018 14:09","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.245,"=","",,0.01,"mg/L",1,10,10,,,0.25,98.1,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","ICB for HBN 1783641 (WFI/2732)","1","","1464481","ICB","","08/03/2018 15:14","08/02/2018 17:26","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.025,"mg/L",1,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",1.37,"=","",,0.025,"mg/L",1,5,5,,,1.25,109,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",1.33,"=","",,0.025,"mg/L",1,5,5,,,1.25,106,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783641 (WFI/2732)","1","","1464489","ICV","","08/03/2018 15:16","08/02/2018 17:24","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",2.7,"=","",,0.025,"mg/L",1,5,5,,,2.5,108,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Arsenic",".","7440-38-2","N","EP200.8",51.3,"=","",,1,"ug/L",1,100,100,,,50,103,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",2,1,0.6
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Cadmium",".","7440-43-9","N","EP200.8",24.7,"=","",,0.1,"ug/L",1,100,100,,,25,98.7,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.2,0.1,0.06
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Chromium",".","7440-47-3","N","EP200.8",48.8,"=","",,0.4,"ug/L",1,100,100,,,50,97.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",0.8,0.4,0.312
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Copper",".","7440-50-8","N","EP200.8",51.3,"=","",,0.2,"ug/L",1,100,100,,,50,103,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",0.4,0.2,0.124
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Lead",".","7439-92-1","N","EP200.8",10.1,"=","",,0.04,"ug/L",1,100,100,,,10,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.08,0.04,0.0248
"","ICV for HBN 1783709 [MMS/10267","1","","1464816","ICV","","08/06/2018 13:00","08/04/2018 16:50","MMS10267","","","","Zinc",".","7440-66-6","N","EP200.8",51.9,"=","",,1,"ug/L",1,100,100,,,50,104,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",2,1,1
"","ICV for HBN 1783791 [WDA/4362]","1","","1465164","CCV","","08/07/2018 14:30","08/07/2018 13:47","WDA4362","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.241,"=","",,0.01,"mg/L",1,10,10,,,0.25,96.4,90,110,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LABREFQC","1","07/31/2018 11:07","1184120001","OS","","07/31/2018 16:00","08/02/2018 17:51","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LABREFQC","1","07/31/2018 11:07","1184120001","OS","","07/31/2018 16:00","08/07/2018 14:03","WDA4362","WXX12463","SM21 4500P-B,E","08/06/2018 12:14","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",2.65,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0.35,"=","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LABREFQC","9","07/31/2018 09:27","1463813","OS","","08/02/2018 08:13","08/04/2018 19:29","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",157,"=","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",1.42,"=","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LABREFQC","9","08/01/2018 12:30","1463815","OS","","08/02/2018 08:13","08/04/2018 20:08","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",13.1,"=","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LABREFQC","9","08/01/2018 12:30","1184145001","OS","","08/01/2018 17:01","08/02/2018 18:22","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"(<10)","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",1020,"=","",,2.5,"ug/L",1,20,50,,,1000,102,85,115,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",102,"=","",,0.25,"ug/L",1,20,50,,,100,102,85,115,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",406,"=","",,1,"ug/L",1,20,50,,,400,101,85,115,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",1030,"=","",,0.5,"ug/L",1,20,50,,,1000,103,85,115,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",1070,"=","",,0.1,"ug/L",1,20,50,,,1000,107,85,115,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LCS for HBN 1783496 [MXX/31801","1","","1463811","LCS","","08/02/2018 08:13","08/04/2018 19:26","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",1070,"=","",,2.5,"ug/L",1,20,50,,,1000,107,85,115,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",2.73,"=","",,0.05,"mg/L",2,5,5,,,2.5,109,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",2.66,"=","",,0.05,"mg/L",2,5,5,,,2.5,106,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464480","LCS","","08/03/2018 15:14","08/02/2018 17:24","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",5.39,"=","",,0.05,"mg/L",2,5,5,,,5,108,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464491","LCS","","08/03/2018 15:16","08/02/2018 18:08","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",2.43,"=","",,0.05,"mg/L",2,5,5,,,2.5,97.2,70,130,,,,,3,"","Waters Department",20,9,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464491","LCS","","08/03/2018 15:16","08/02/2018 18:08","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",2.53,"=","",,0.05,"mg/L",2,5,5,,,2.5,101,90,110,,,,,3,"","Waters Department",20,10,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783641 (WFI/2732)","1","","1464491","LCS","","08/03/2018 15:16","08/02/2018 18:08","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",4.96,"=","",,0.05,"mg/L",2,5,5,,,5,99.2,90,110,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","LCS for HBN 1783788 [WXX/12463","1","","1465149","LCS","","08/07/2018 14:27","08/07/2018 13:50","WDA4362","WXX12463","SM21 4500P-B,E","08/06/2018 12:14","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.189,"=","",,0.01,"mg/L",1,25,25,,,0.2,94.7,75,125,,,,,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LCSD for HBN 1783788 [WXX/1246","1","","1465150","LCSD","","08/07/2018 14:27","08/07/2018 13:51","WDA4362","WXX12463","SM21 4500P-B,E","08/06/2018 12:14","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.194,"=","",,0.01,"mg/L",1,25,25,,,0.2,97.2,75,125,,2.6,0,25,3,"","Waters Department",20,266,"DMM",0.02,0.01,0.005
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",5.37,"=","",,2.5,"ug/L",1,20,50,,,20,26.9,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0.503,"=","",,0.25,"ug/L",1,20,50,,,2,25.2,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",1.71,"J","",,1,"ug/L",1,20,50,,,8,21.4,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",1.57,"=","",,0.5,"ug/L",1,20,50,,,4,39.3,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0.232,"=","",,0.1,"ug/L",1,20,50,,,0.8,28.9,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","LLQC for HBN 1783496 [MXX/3180","1","","1463812","LLQC","","08/02/2018 08:13","08/04/2018 19:14","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",8.08,"=","",,2.5,"ug/L",1,20,50,,,20,40.4,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","LLQC for HBN 1783641 [WFI/2732","1","","1464475","LLQC","","08/03/2018 15:10","08/02/2018 17:31","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",0.0244,"J","",,0.025,"mg/L",1,5,5,,,0.025,97.6,,,,,,,3,"","Waters Department",20,9,"AYC",0.05,0.025,0.0125
"","LLQC for HBN 1783641 [WFI/2732","1","","1464475","LLQC","","08/03/2018 15:10","08/02/2018 17:31","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",0.0274,"J","",,0.025,"mg/L",1,5,5,,,0.025,110,,,,,,,3,"","Waters Department",20,10,"AYC",0.05,0.025,0.0125
"","LLQC for HBN 1783641 [WFI/2732","1","","1464475","LLQC","","08/03/2018 15:10","08/02/2018 17:31","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.0518,"=","",,0.025,"mg/L",1,5,5,,,0.05,104,,,,,,,3,"","Waters Department",20,11,"AYC",0.05,0.025,0.0125
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Arsenic",".","7440-38-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<10)","Metals by ICP/MS (Provisional Cert)",15,3,"DSH",5,2.5,1.5
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Cadmium",".","7440-43-9","N","EP200.8",0,"U","",,0.25,"ug/L",1,20,50,,,,,,,,,,,3,"(<5)","Metals by ICP/MS (Provisional Cert)",15,7,"DSH",0.5,0.25,0.15
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Chromium",".","7440-47-3","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,9,"DSH",2,1,0.78
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Copper",".","7440-50-8","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<1000)","Metals by ICP/MS (Provisional Cert)",15,11,"DSH",1,0.5,0.31
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Lead",".","7439-92-1","N","EP200.8",0,"U","",,0.1,"ug/L",1,20,50,,,,,,,,,,,3,"(<15)","Metals by ICP/MS (Provisional Cert)",15,13,"DSH",0.2,0.1,0.062
"","MB for HBN 1783496 [MXX/31801]","1","","1463810","MB","","08/02/2018 08:13","08/04/2018 19:23","MMS10267","MXX31801","E200.2","08/02/2018 08:00","Zinc",".","7440-66-6","N","EP200.8",3.23,"J","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"DSH",5,2.5,2.5
"","MB for HBN 1783641 (WFI/2732)","1","","1464490","MB","","08/03/2018 15:16","08/02/2018 17:26","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"AYC",0.1,0.05,0.025
"","MB for HBN 1783641 (WFI/2732)","1","","1464490","MB","","08/03/2018 15:16","08/02/2018 17:26","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"AYC",0.1,0.05,0.025
"","MB for HBN 1783641 (WFI/2732)","1","","1464490","MB","","08/03/2018 15:16","08/02/2018 17:26","WFI2732","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"AYC",0.1,0.05,0.025
"","MB for HBN 1783641 (WFI/2732)","1","","1464492","MB","","08/03/2018 15:16","08/02/2018 18:10","WFI2732","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"AYC",0.1,0.05,0.025
"","MB for HBN 1783641 (WFI/2732)","1","","1464492","MB","","08/03/2018 15:16","08/02/2018 18:10","WFI2732","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.05,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"AYC",0.1,0.05,0.025
